"id","payment_intent_id","fraud_score","decision","block_reason","device_id","ip_address","geolocation","velocity_flag","bin_flag","blacklist_hit","evaluated_at"
"5d09ff8d-0d6c-4ed6-ae16-be0c4928c731","e8419b39-844d-47c0-812e-2c0d9fdcdda0",1,"allow","","c8f3e1b1-f002-4fd2-9a29-37717c672c59","123.249.234.54","-27.8290155,21.843683","false","false","false","2025-02-05 00:45:41 UTC"
"719734ce-f760-46ea-ae1f-23c732ac6bc6","2eb677bb-0729-4109-acfe-577f6df21ea5",29,"allow","","0be56a8f-b807-4612-8755-4dd251f99c02","117.49.114.193","-68.221497,116.827934","false","false","false","2025-01-19 16:04:21 UTC"
"b6c1df8e-c1bc-4ceb-8072-a8166bd7c835","4128f9b8-47ba-4576-a337-e86800c4ca6b",47,"allow","","b432c35b-94c7-447f-96b1-caf3872dc500","89.53.28.167","21.4255655,-40.406663","false","false","false","2025-02-23 16:34:13 UTC"
"24b291a1-0e99-47e9-8903-36b1588cc0d9","86c37442-b60c-4ed7-b7e3-703c98a52801",64,"allow","","d8784c83-7f62-4d42-9a6e-bc35d18d9fbd","208.62.185.167","65.588442,174.539286","false","false","false","2025-02-03 23:01:43 UTC"
"492b4a92-6a62-4683-8ec9-44354cbc1e3a","8fba31ba-9d88-41fb-970b-f6b0a98c57a0",67,"allow","","0c8d628c-e074-4072-8d29-67b443be97f3","70.44.170.89","-42.5406865,-40.703792","false","false","false","2025-01-08 00:52:59 UTC"
"557940a9-0700-4445-9ef1-6b031fc5ea53","da5f7e52-ab97-411d-8adf-daf7d72e53f0",44,"allow","","fcda9cf1-160e-4a7f-91b7-31033d88304d","65.51.244.149","16.052043,-44.290692","false","false","false","2025-01-11 02:55:55 UTC"
"77fbd1e7-051a-42e0-a414-5a30546bb634","c3a6f3e4-8458-4a2c-a58b-a4ee4cb5c6ca",37,"allow","","c911f930-975e-4d9c-90bb-269d06d2a5bf","65.92.7.106","-77.0828995,-163.737156","false","false","false","2025-02-12 07:11:34 UTC"
"f95f61d1-8ae1-43d5-ac1a-5e107ed36c0e","a63c93fe-c623-4dc0-a57f-b0891f83ae13",98,"block","velocity","90d053fc-e811-4069-9771-793d54f5d6ea","144.166.163.0","-59.9083435,-65.223919","true","false","false","2025-02-07 22:14:41 UTC"
"02eaa6d3-71f5-4028-9004-7b9138f88018","8d9fabc5-d7c6-4dc7-bf3b-7d75e6494aac",94,"block","velocity","a40d3b0c-693c-470b-b1e9-fadf7e34150d","83.25.240.218","-57.1454055,-47.188796","true","false","false","2025-01-11 18:13:18 UTC"
"48d9129a-89ef-42e2-abc3-268578ae8690","bc26b2a4-980d-4283-a8f5-3c34a8a90423",64,"allow","","55f7cd86-d42e-4cb4-ae46-a994b3c084c8","177.75.115.106","87.2052095,72.484141","false","false","false","2025-01-11 01:41:29 UTC"
"40e7c71a-385b-42c7-bbfc-a4675e9a0036","6d419ea4-bd04-4917-830a-8ce3bf8f94b8",63,"allow","","22e1551c-9cb2-4c8a-b275-2ac2c26e2dbb","37.150.186.131","-25.9729825,161.001041","false","false","false","2025-02-02 05:21:24 UTC"
"e7464078-1ef8-49bd-ba7c-b469fe46d9cf","882609f8-d422-47b9-b728-6e650dc23abe",81,"allow","","1a1e0791-86b0-41d6-8c83-78a6d7c27bf0","207.121.151.104","54.789942,58.236502","true","false","false","2025-02-25 19:56:45 UTC"
"9cbafc88-1db0-4827-9aa3-37a06fc3cd21","9229b932-5e76-4c2c-9ef0-a9ce28271c92",46,"allow","","09579615-2359-4617-acef-b824dcf2c37d","30.19.233.140","-72.3153595,-79.581078","false","false","false","2025-02-03 11:12:57 UTC"
"21ea1e50-d7fb-4bda-b038-5d6c5e23aa28","cb23ea40-31a4-46c5-b25c-0b1f31a973a1",84,"allow","","d32d9e97-f3d9-420b-9dfe-e08e8780dfcb","104.194.245.92","-77.4958605,-101.470852","true","false","false","2025-01-13 18:11:31 UTC"
"a1c03c22-2e8d-458a-a014-0b4ae4dbbad4","65202a4f-2d32-4bee-b081-ab625a985ccd",35,"allow","","eb8f86f3-e95c-4fed-bf0d-f40e552e9baf","110.48.15.201","13.2037475,19.945558","false","false","false","2025-01-01 20:36:01 UTC"
"15ec6d36-4c62-4289-bbf6-3ef48af0f1fc","e108eb6c-007b-405f-ba0d-64871c148c1d",91,"block","velocity","def6c480-b509-4554-ab68-33fd2ba9373c","85.171.42.246","-20.762773,-10.702866","true","true","false","2025-02-17 16:17:11 UTC"
"f26186bb-6233-4dab-a8a9-bcfcd0350d2b","76bd3113-dbd4-44f1-b1f2-ff63f88f0ae4",14,"allow","","e962ab0a-a977-40ed-922f-e402a5ac2c05","171.90.149.55","6.680679,67.681266","false","false","false","2025-01-06 22:51:19 UTC"
"95e3db5a-900e-4d1d-8827-6ccba6dc81b4","7341a7b4-77dc-4657-ac5b-5bc4beca89de",34,"allow","","509c84f4-dca4-4877-864b-5242428c30f8","80.164.46.66","-86.6630725,43.337837","false","false","false","2025-02-12 19:02:53 UTC"
"f2656514-66bc-4c84-9d14-a53e6248eb59","b8c7ec7a-fcf0-4f19-b835-1e1d98a2bd70",55,"allow","","531c85cf-9535-428a-8bfb-f763c5047dc5","24.97.180.231","-69.860986,-141.013301","false","false","false","2025-01-20 18:43:05 UTC"
"9f7c0251-85d2-435f-a0d4-9c2b152bac33","0d610f43-1438-4c73-bb5e-8330a40675c9",42,"allow","","2f0908c0-3219-4724-80c3-604a8a7f6e88","111.217.182.247","28.613751,52.807547","false","false","false","2025-01-31 11:10:27 UTC"
"a41b9730-6726-4249-8ac0-efb771d0b2cc","436b23fe-d2e7-43de-a6be-56f1f86befda",16,"allow","","9330a60b-bfc1-4565-8ed1-3d3cf42221a7","129.79.220.6","-75.343966,102.029062","false","false","false","2025-02-08 09:07:14 UTC"
"5a46a0bd-c2a9-4846-bc95-cdb0a0530483","61a4cad1-ce72-4621-bcde-8f8ce73d96e3",98,"block","velocity","9481472a-61d1-45f3-9733-6c53fddb0255","24.117.219.169","-22.8395835,-91.632210","true","false","false","2025-01-15 02:57:13 UTC"
"9ff733b3-285c-46e2-98ae-a927bdf3c8ba","1d81f7af-87be-4566-bea1-4dc2c8fafe05",44,"allow","","232e1bd5-4d97-48a2-9f67-fa28dde00678","66.97.32.251","25.624370,130.544009","false","false","false","2025-01-07 06:13:01 UTC"
"7d8bdeed-f4d8-4257-b1ae-f86c7510946b","47295073-0929-40f3-97f9-90a957ac9b4b",69,"allow","","c647e65c-bd68-4230-84c9-e5fea86799ee","72.125.127.40","-76.567226,26.516426","false","false","false","2025-01-09 07:58:34 UTC"
"172d796d-c8df-4c57-af39-75122c608f55","3bfde19a-61d2-4e25-8d82-d84e610cd024",21,"allow","","d6d263d4-78f4-4217-85a0-49a52af3426b","179.152.22.33","70.306175,-111.046845","false","false","false","2025-02-16 05:18:07 UTC"
"a3554e0f-4358-4ea7-85c0-ca29fddc8570","8c5cc63d-5d1f-45a2-b274-c7e7c454feaa",91,"block","velocity","51459b86-9ca6-449f-8868-ae5659373d21","63.4.214.184","-89.149435,-90.541805","true","false","false","2025-02-13 05:58:23 UTC"
"4479a933-7d5d-404b-9d4e-30d7e38cf03e","2d889ff4-0f19-42c4-b7b5-5df3427c156a",52,"allow","","c777a3a8-e77c-4fed-bec3-b8251f960cec","10.252.97.118","31.4880965,16.702725","false","false","false","2025-01-07 20:08:22 UTC"
"50149f42-1d38-43a3-8a5e-54dee8ce1eb2","273afa68-4852-46f4-a6c9-b6636d87374a",70,"allow","","26246877-c74a-4d2a-b9b7-a4331b5207d1","56.90.20.121","-74.457397,80.876616","false","false","false","2025-01-13 04:44:59 UTC"
"06e6d52b-e98c-4ff3-9dd1-2abc5797b3d9","870a8f2a-9aef-4770-807f-e5281db63783",34,"allow","","a21a4ad4-3d3f-4be1-8fb0-eb7ac62bd396","45.217.6.100","-5.3198075,-145.321974","false","false","false","2025-01-09 12:08:38 UTC"
"a9e701ce-5d35-4b1b-9fea-76e51376a7df","7dfd7896-6d4a-4c4e-a499-d6ca87e3d076",100,"block","velocity","373e4f5c-a57b-4585-80dc-f99377ea4a41","217.87.139.14","-47.018545,19.616967","true","false","false","2025-02-15 11:14:57 UTC"
"231cfd36-795d-471c-b877-448e2bb5ff1e","e6d761c9-167a-4c24-8881-afcba2969f1c",73,"allow","","59153d54-c8fb-420b-9f29-5a492e59542a","119.162.41.86","-89.7727505,164.050959","false","false","false","2025-01-30 04:37:09 UTC"
"2026ec95-4ce8-4631-86a9-fe07dd3d2c39","09eed205-7449-4d44-befc-052202eb2c4d",57,"allow","","24cb3c64-316a-48a1-83e4-d844ed0d8e4b","51.229.212.0","-6.050070,-58.533957","false","false","false","2025-01-20 01:05:09 UTC"
"750bbd95-8cd4-4af1-b7c7-8e0981f29de4","324c11bd-7114-43ab-86b8-4100caf97de1",43,"allow","","6e96c247-0e3a-45b0-982f-168dea615574","209.117.185.178","-76.1825485,-159.572676","false","false","false","2025-01-22 06:25:33 UTC"
"24c417e3-e086-4db7-ad9f-5d74bf0b673d","226e0f65-f9e6-4603-a276-7158ad86a0ce",65,"allow","","26a0448e-a50d-4b3b-ab10-bc6210540101","129.146.34.141","-24.0647875,-151.808769","false","false","false","2025-02-17 21:12:31 UTC"
"5168c7b4-01a4-4833-baef-169ec387312e","3c82755f-0449-4e21-9f80-a09a9fa2c342",79,"allow","","db60f109-ca21-482b-9e2e-3e42111c6608","205.178.151.137","-86.2315025,77.741883","false","false","false","2025-01-10 05:05:20 UTC"
"da9879de-81a6-4228-ad51-3d6efba423a3","12a0ac21-0ab4-45e4-bb50-365053479459",5,"allow","","28161443-7751-4105-adda-e2c1c9e7cef8","193.199.194.26","-68.9553665,157.843312","false","false","false","2025-01-06 16:25:39 UTC"
"bbfd4ca0-bf59-4261-8f2c-ecb2a4783dee","a48e8ef6-6299-4f0a-9b23-cb10d20af653",51,"allow","","36bca213-e279-480c-b284-f5f14134c204","168.107.5.41","-66.9811495,-12.411021","false","false","false","2025-01-15 11:05:43 UTC"
"c08e5a68-da43-44c9-b7a1-371091ae12b9","86b54350-570f-4443-bb18-f9b720525fda",50,"allow","","a7cd5f89-d905-4ae4-825c-ce849103389e","134.198.67.51","-62.776377,75.423354","false","false","false","2025-02-07 04:32:32 UTC"
"b7603280-6afd-46f3-9830-d41c85610955","ca13d153-670d-4edc-bc2e-fccb84378064",65,"allow","","6fedadc8-3980-411d-b65f-7064723cabc0","2.50.106.127","-55.8260365,-57.087518","false","false","false","2025-01-09 03:21:39 UTC"
"55230d47-9a6f-45e5-9adf-95771accdde7","83ee80c6-2762-4f48-a022-5b1a2d181c9b",11,"allow","","63f69523-b52d-4d00-a389-a969b6b19015","161.205.107.1","-51.453489,37.213875","false","false","false","2025-01-27 13:31:22 UTC"
"8bd42275-6000-4161-9e42-d20b818abfa3","06cca557-bf1d-4c29-a000-8793fcd69275",81,"allow","","834da8ca-fb78-4d8c-8544-b8a89e6d0e67","178.206.166.3","-32.3627915,-72.420703","true","false","false","2025-01-28 03:06:59 UTC"
"16c9aaa3-c8f9-45a9-b385-bf79a72a09ea","fbdb5bbe-1d31-4d3f-9b28-bdf895619960",17,"allow","","1aba1e66-79c2-490d-8f70-21bdb98d8c3d","168.74.243.47","60.387910,-21.358683","false","false","false","2025-02-14 11:58:24 UTC"
"49001a92-2cf1-4e07-b0be-51d3f395515c","12c89a73-bf1f-489a-aa1a-8cacdaafb423",83,"allow","","249748cf-2bfe-4493-9b2e-56e8f37f9852","10.100.39.81","43.5551155,-22.280989","true","false","false","2025-02-12 06:16:12 UTC"
"04416508-8e2b-4cdd-8871-c61bacc98526","6b1c7f30-0543-4440-9280-8cb47f1b65ad",84,"allow","","52309de9-7033-4cbc-9237-a5dc6e795516","56.72.33.34","-10.909990,126.872092","true","false","false","2025-01-07 07:15:21 UTC"
"c2ea7965-a827-4d22-b5cd-2b4e21f454f3","17511c8f-f5f1-48dc-8d69-e1034c7e2a27",30,"allow","","4a143312-4c54-46fc-99e9-747871504687","10.187.61.202","-42.768625,-96.695984","false","false","false","2025-01-13 18:06:52 UTC"
"5718b227-0dbb-4201-9a27-cd66b1f9e9a2","cd21847f-3eb7-46e8-bb62-ce71a3a4f6b4",78,"allow","","886fc4f6-6af5-444b-b4c8-bfcc02154763","31.120.136.210","61.047759,45.299417","false","false","false","2025-02-08 07:33:53 UTC"
"f43f57c0-f78f-4031-8b86-2edf0d146390","08ab110a-761e-49f4-8258-815b030f730a",16,"allow","","c24da83c-2124-4b0c-814f-b08544425db6","136.248.56.59","-6.189069,-71.653739","false","false","false","2025-02-19 19:17:13 UTC"
"95beed7f-43b9-4d83-b2e9-dbe246c05604","12730840-3b45-4657-b0c5-e6f7e465b3d8",14,"allow","","f789a92c-23fb-4769-ace6-d5304645eaca","189.94.253.110","-16.480680,-163.197930","false","false","false","2025-01-16 01:42:41 UTC"
"ffd04494-0259-4e3e-bcef-a61c24d08645","6f1cf6fb-95a1-4416-a5cd-3ccd27ae0b4d",94,"block","velocity","764a4577-c709-435e-ac4a-2cdab6e04e40","209.145.196.103","2.0871755,47.353699","true","false","false","2025-02-14 11:17:52 UTC"
"eeb57d64-f41a-410e-afc7-07e91aa825f4","01c2ac49-9708-4589-a2c5-410bc0d2c57d",96,"block","velocity","681521b3-82d3-40e1-92eb-a5e0ad39dd6a","169.4.1.52","2.5922105,70.196645","true","false","false","2025-01-02 09:26:17 UTC"
"e2f939ce-9e43-4fec-8646-bb4d69976d8f","2a15dd4e-9f84-4c86-81e1-9e67a581b597",28,"allow","","0e716e71-7323-49fe-ae47-e4c6a53a7bf6","76.57.229.195","29.4741425,-131.101426","false","false","false","2025-02-15 21:52:07 UTC"
"85aafe14-e967-49b1-90fc-d469110c112b","2d88970e-afb0-4fb0-b9df-7bf791b62ae7",25,"allow","","bb08b9ff-7f1c-4a14-9713-d5f967d5e64e","61.59.137.250","-84.732453,170.786943","false","false","false","2025-01-06 12:29:00 UTC"
"96c3d9a5-5d5a-4bf4-bf8d-031e4ed827ec","0585bc54-bcf2-4484-9c22-f596721c4ba6",32,"allow","","3d661bd7-bbc6-40c4-99a9-9b04f29a3e01","90.190.127.144","75.377086,-106.661138","false","false","false","2025-01-19 14:24:04 UTC"
"f43a72c9-fc5a-49b7-a465-da07b915b2f1","49a990df-5485-427a-af3e-78bbfbaa3abb",68,"allow","","1cc98746-2b3f-4dcc-98cf-0beb0680027e","64.209.181.225","81.1010015,-71.610366","false","false","false","2025-01-04 15:08:26 UTC"
"b20c6915-504a-47cf-bf7b-8237e662d5cb","622f855e-ef0f-461f-988a-f676c3d7b890",92,"block","velocity","81d06d29-6495-460b-8e4a-b72e9dba5b30","54.222.32.121","45.601706,82.211992","true","false","false","2025-01-06 00:08:30 UTC"
"58e95964-bc6b-45e0-ae37-a41390265644","5ea2a5dc-aeb6-41c5-a97e-31a0bc368d16",20,"block","blacklist","378f2bb6-2b19-463c-a5bd-6ee904261ca3","137.255.172.159","71.273437,-21.581879","false","false","true","2025-01-21 22:47:47 UTC"
"d326ea84-3da3-42b3-947e-25a402098114","587dfd72-2e35-4f1d-9489-344ced24bc7f",35,"allow","","5e82ca08-2b4b-4f42-9987-5a6acb19d5df","86.161.8.163","-27.1199825,14.800945","false","false","false","2025-02-04 09:34:46 UTC"
"ac3c0768-fd01-4f3b-9e68-c3ea868056b1","6ee94038-a769-46ab-b199-3d25e36b7891",62,"allow","","544e7518-5ce3-4be3-9805-42295913daa7","76.227.193.128","-67.278753,166.166935","false","false","false","2025-02-03 22:08:48 UTC"
"8d23472a-19cb-41bc-983e-17a265158d9c","3995a52d-fff0-4bb2-849b-2b2e46210cee",7,"allow","","e5fd7b3c-4d94-46ae-b0c0-2cffc7000487","49.142.215.209","22.728840,-30.981211","false","false","false","2025-03-01 06:48:45 UTC"
"aba46a03-57d6-4ada-b2ad-9db72b30070e","91b6ebae-c571-4f31-a47c-83e658c7d3f0",64,"allow","","84653080-88ba-4e3e-bf96-e9fe32133f78","186.91.13.65","-22.0767295,-55.648552","false","false","false","2025-01-22 12:30:28 UTC"
"36798264-bf1b-46af-b7a1-db7e5d68103d","21b81e45-f767-410f-8d38-477b07659ea3",76,"allow","","55c3a8eb-500d-4fd5-8644-33ef8bda0c9a","156.48.125.74","23.366811,-22.444188","false","false","false","2025-01-31 00:17:33 UTC"
"5ecf98e0-ad01-4cac-a0d2-18eeb9727c05","ce57735b-5755-4c27-a144-a395c23e8ac7",54,"allow","","695e3765-55a5-492f-9386-506b0d5be7d1","5.166.63.170","84.694252,3.735457","false","false","false","2025-01-03 22:38:50 UTC"
"4aa48e27-2bab-4f8f-9962-ed42c221ea91","b61830cc-fb35-472e-a0ec-3db87ac3c3cf",22,"allow","","a17f5379-8ab4-4bb9-857b-655cae7291d3","218.200.110.165","66.8158345,-93.673288","false","false","false","2025-02-08 06:09:38 UTC"
"7361930b-8cb6-48ba-b5ef-5c7c036e2537","746f64e7-e33e-4978-b14e-d52d09bae418",20,"allow","","0ea960bc-815a-4864-8267-0e5bc48ca149","1.79.242.87","15.587518,146.843164","false","false","false","2025-02-13 18:58:47 UTC"
"7ff3b730-cbf0-4a60-ad15-1061b9a43e46","c0798e2c-2442-402d-9a1a-55ada1d89d2b",24,"allow","","def245dd-3903-4092-894f-7b07254178ec","15.222.245.249","-59.1316705,-115.781563","false","false","false","2025-02-13 17:43:16 UTC"
"6a937707-6526-465b-ba52-c73b80280510","3e0d269a-859e-4448-92da-024c6ffeb6d3",27,"allow","","1439a6eb-7b93-4c0f-8688-cbfd26d796b4","89.216.158.147","42.6235735,-133.638311","false","false","false","2025-01-10 04:29:31 UTC"
"e55d9e5f-3acf-40df-a2b0-2f1f636a148c","e68efb6c-fc1d-46a7-8ea9-3d9a530adef8",23,"allow","","b08a9f7f-571e-49b4-a1d3-aaf41c3e874d","57.13.167.193","-65.565874,-6.747053","false","false","false","2025-02-27 22:18:59 UTC"
"c1e968ff-ab50-4e5d-b6cb-0433686a7361","d2e35963-da53-4e98-b4c7-d5e78ea002b9",51,"allow","","043e1b86-4ef0-48ca-a7cc-f9f82dadf1cb","80.85.100.117","25.165822,-162.442237","false","false","false","2025-01-09 11:13:06 UTC"
"99af8fe5-11c3-45c1-adb9-a0ce8f2d7839","4c328172-bb6a-409e-a402-b4a45ccd2be9",12,"allow","","8f689e87-80d9-42c7-bcf1-75b926e2f37c","179.132.124.236","-45.283990,84.579714","false","false","false","2025-02-19 03:39:57 UTC"
"78b7e108-3d78-4649-b0ff-7bef02dbeeac","9f0d3d5d-a489-4b2c-b778-2af02bda5075",13,"allow","","778dd7b2-51e7-47b5-8b59-57869080d2c6","52.122.175.173","52.831321,159.640319","false","true","false","2025-03-01 08:16:23 UTC"
"93ae0b06-20ad-467c-9e68-fdf85ea5b107","8a379685-6d12-49f6-a9fa-8ed423e272fc",68,"allow","","bd60c24b-a1c9-4997-bb25-77455aa6a1a0","190.229.219.126","-56.840243,25.586133","false","false","false","2025-02-17 04:02:52 UTC"
"2a106769-02f9-4db6-8891-8b2f7b632a33","3f687039-6e40-44d1-b56c-a22b793219c1",65,"allow","","44b13437-41fd-4a30-a34a-3cd74a6bbc9b","201.231.128.249","-34.936817,-86.219970","false","false","false","2025-01-08 10:46:58 UTC"
"2c72912b-37e8-474d-9adc-ecc956ccd30e","0e6691d1-0d23-4f7c-8b4f-133185209482",59,"allow","","70da4be3-f066-4577-9400-3b2911588b48","11.189.53.244","-54.3648445,-162.322022","false","false","false","2025-02-12 17:42:25 UTC"
"91c240ae-226b-4355-87ad-212c981b2457","4231ea1b-d1fe-4a0c-8458-66660d77e449",33,"allow","","b4402309-ea62-4d6f-9388-791524d2cab2","78.28.193.119","83.954252,47.922121","false","false","false","2025-02-09 02:44:39 UTC"
"2149277b-b973-4819-9bb1-6583e78e6525","6d881653-1960-44b0-af52-6abe6f89ad2f",13,"allow","","c3e3fce4-7fc8-4ebb-b5e3-d0984ad2a59c","112.253.60.98","1.5411345,10.300076","false","false","false","2025-01-21 00:39:14 UTC"
"4d5aab5b-5de6-4721-9438-2acbc52b96d1","05d9d250-ca31-45f1-97ba-617256b63110",22,"allow","","076df703-2353-4d6a-996e-4aa34c36dcd0","79.152.54.199","31.7992675,26.995660","false","false","false","2025-01-07 11:01:41 UTC"
"a4080d1a-b374-43fc-8e94-49232fcd50d4","0628df32-4eb7-41b7-8a63-0d8deb34b18c",94,"block","velocity","22a96b9b-81d1-48e6-9c46-92ceb5b961f5","156.135.126.21","-15.7615135,30.308654","true","false","false","2025-01-23 15:25:41 UTC"
"18d9c43c-df1a-4f8a-9b0b-0e724afdc589","91d2b127-ca78-4128-bd96-053fb4c24925",24,"allow","","afa9f5e7-5fed-43f4-8ff5-fdf2e0334af3","13.120.236.122","56.467138,74.204104","false","false","false","2025-01-31 18:42:22 UTC"
"1a13e0c2-6218-488d-8273-60f2b3e392b3","9f5dd84c-6c01-455f-8566-40a741b7dd2c",52,"allow","","0b3f91cd-bbd2-47a7-a3fe-c2c8147a9922","28.7.186.9","64.1484105,-64.183343","false","false","false","2025-02-18 14:33:07 UTC"
"6f68d666-8ab4-4569-b227-0a658e344496","a4f57aca-7d13-4980-9ce7-67de651d8b23",23,"allow","","25c74894-80f2-4db4-802e-caca3e165ba0","10.29.112.142","5.111705,2.872731","false","false","false","2025-02-17 05:20:41 UTC"
"c4811fe4-6514-4ebb-93f6-27b3dab15fa8","191dcddb-5aad-4885-a2fe-331d28e0ac92",8,"allow","","155c6f94-2f0d-43ea-bf15-9ee9d523c8de","7.246.177.98","68.683855,-84.836012","false","false","false","2025-01-09 03:02:47 UTC"
"eac29443-21b9-46f5-90b7-b4f651e091a8","c8fcc375-32de-41ba-a30a-88f6c3cf1231",45,"allow","","9c8879d8-5b8f-4a82-85d6-c3816a0b7f3f","65.14.164.226","-38.307417,-72.028165","false","false","false","2025-02-21 20:53:11 UTC"
"141cc32e-5031-4273-89bf-412f40d50761","38b4c6b1-2081-4cdf-8d9c-f8529c7d7ece",43,"allow","","78dfeb9c-6bb1-4c06-9fa3-cb3c81b5551b","108.249.81.205","33.130568,-22.136716","false","false","false","2025-02-07 10:05:54 UTC"
"dfd07b5c-c652-4f8b-8776-bd1c6a7de58f","66b67b2e-df32-456c-8bd0-a561a02672f8",59,"allow","","1db41e00-6dea-4108-ada3-7fd30dbd980e","181.21.147.128","78.8126725,-45.237336","false","false","false","2025-01-10 19:17:25 UTC"
"09b999ad-fef5-488d-8b1e-44f42a8f12fd","772a9851-105b-4bf2-a323-dfa98573b5b9",74,"allow","","ae9f50bb-0a2b-4223-9962-1aa9ae78adbe","183.158.122.209","-5.4182065,-141.604280","false","false","false","2025-01-20 22:22:32 UTC"
"7b104a6b-f9ea-4129-9ad5-d014d10d6d10","8910c29b-c914-4806-8039-6aa5a763a4db",29,"allow","","97181ddd-8ceb-4609-b678-4c458f363ad0","80.83.83.140","-27.688876,75.608389","false","false","false","2025-02-07 10:58:19 UTC"
"5179e11e-ea3d-4222-b1a1-5eb7a8107596","784bd107-ad6d-43bb-a18b-855c7ddc604f",59,"allow","","d5a157f6-c3e2-4d9e-8458-10c70fc42f2a","89.210.122.3","1.397002,-26.739306","false","false","false","2025-01-27 12:37:52 UTC"
"1527af80-b816-42fe-903b-acc122357233","8c4c06e9-fa0c-4a32-b5bc-f9ec525371bd",80,"allow","","e0240e6d-1660-48ff-b86b-b509dccf592b","190.37.96.62","-13.4676145,-134.375022","false","false","false","2025-02-04 15:28:17 UTC"
"c3695236-ff50-49e0-bd1b-3d66ad429509","ed2c95e7-1a06-4631-b036-57fb9ea4fc73",88,"allow","","ea83b27f-3fcb-43d0-81af-e55d226ca7fc","140.121.215.139","51.8548175,134.946747","true","false","false","2025-01-05 03:56:40 UTC"
"c0ce6ac9-6897-4afc-b24c-1eb51cb1ccb8","1692c117-eb97-4682-b4a7-e27105f0aca9",73,"allow","","1219847e-570e-401d-8d6e-c4f1cf09111b","172.239.205.133","-0.7146325,-173.884530","false","true","false","2025-02-12 18:01:00 UTC"
"3d5820e4-f39e-4030-93e3-6c64df7a7ccf","da6bbeb6-6516-4b52-8812-947a362c9272",80,"allow","","9ec1b4f0-83fe-4222-88dc-d12b0ca17fc8","27.46.160.28","77.0873335,-135.475142","false","true","false","2025-02-06 07:07:58 UTC"
"0450c805-7a1f-4de1-9c46-2b0197728411","14fe4019-8183-4442-bd01-c72c753f9e49",61,"allow","","10069d3e-0d0a-480e-a0c9-c890e3f859a2","66.164.0.133","55.0211265,-39.721484","false","false","false","2025-02-16 12:54:40 UTC"
"7390bf7a-26ab-4e75-a67d-221ab7d19ea3","2471c80d-7c72-488a-a16d-299a70a46f32",8,"allow","","d063511e-0241-403c-85e2-e8e21da67632","14.245.96.168","-76.0365325,-142.271524","false","false","false","2025-01-03 07:34:02 UTC"
"df06a3ea-ed1f-4aad-9777-dc9452b73846","fbe76834-bd2c-4b7d-a3ad-b64a3bb9ba1a",73,"allow","","0e6f0cdf-bd57-4f06-87e5-222575529193","150.223.100.13","71.3598645,72.193998","false","false","false","2025-02-08 12:03:26 UTC"
"917731d6-8009-49c5-a478-12b4ad8d09e0","0c5ffdd2-13bf-4710-996d-fb20af022d45",8,"allow","","1cc07c3e-f8b2-45e3-84ea-5b11f0b7f3f7","23.26.123.24","-47.063504,13.326077","false","false","false","2025-01-29 12:10:17 UTC"
"b6acb859-d3ff-46dd-acdd-baefb82fe786","fcfa4fb2-5c0e-4877-8b0c-7253b87ad342",82,"allow","","5df1f20b-49ad-4400-8f21-4ed8aceacfa3","37.80.146.177","66.587432,-70.293441","true","false","false","2025-01-15 01:08:23 UTC"
"62472b0d-0c0e-403d-b153-70ac57aedea3","816d5463-da44-4fdc-8b2d-40f477393307",32,"allow","","856478ca-4abf-42fb-837c-35510d1c1eaf","218.160.89.200","-25.211172,-111.619643","false","false","false","2025-02-16 02:05:53 UTC"
"55ae2291-d9f5-40db-8f0e-938bc1c58976","062056fb-34d2-492c-9c5a-46466270ec68",81,"allow","","84d4b89b-983f-4236-abaa-c90bbab24de8","60.201.63.173","89.679470,138.594352","true","false","false","2025-02-25 06:22:30 UTC"
"197ef5cb-77c2-42d9-849b-508639379ddf","d06ceec5-0cb1-41e1-ba7a-2e3ee2f90a06",68,"allow","","c2144e01-8e41-4ce8-9a85-4f2dcf8b3aff","29.252.201.189","63.995587,92.962692","false","false","false","2025-02-01 15:23:35 UTC"
